imgname 5_o_Clock_Shadow Arched_Eyebrows Bags_Under_Eyes Bald Bangs Big_Lips Big_Nose Bushy_Eyebrows Chubby Eyeglasses Male Mouth_Slightly_Open Narrow_Eyes No_Beard Oval_Face Smiling Young
Jelena_Dokic_0005_B.jpg -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 -1 1 1
John_Barnett_0001_B.jpg -1 -1 1 -1 1 -1 1 -1 -1 -1 1 1 1 1 1 -1 -1
Nanni_Moretti_0002_B.jpg 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1
Billy_Crystal_0003_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 1 1 -1 1 -1 -1 1 -1
Colin_Powell_0095_B.jpg 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 1 -1 -1
King_Gyanendra_0001_B.jpg -1 1 1 -1 1 1 1 1 -1 1 1 -1 -1 1 -1 1 -1
Bill_Simon_0009_B.jpg 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 -1
Diana_Taurasi_0002_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 -1
David_Kelley_0001_B.jpg -1 -1 1 -1 1 -1 1 -1 -1 -1 1 1 1 1 1 -1 -1
Eva_Dimas_0002_B.jpg -1 -1 1 -1 1 -1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1
Michael_Chiklis_0005_B.jpg -1 1 1 1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1
Silvio_Berlusconi_0006_B.jpg -1 -1 1 -1 -1 -1 -1 1 -1 -1 1 1 1 1 1 -1 -1
Silvio_Berlusconi_0019_B.jpg 1 -1 1 -1 1 -1 1 1 -1 -1 1 1 1 1 1 1 -1
Doug_Collins_0002_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1
Paul_Sarbanes_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 -1 -1
Jean-Marc_de_La_Sabliere_0002_B.jpg 1 1 -1 1 -1 -1 1 1 1 1 1 -1 -1 1 1 -1 -1
Steve_Largent_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 1 -1 -1 1 -1
Mike_Martz_0003_B.jpg 1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 1 -1 -1
Jana_Pittman_0001_B.jpg -1 1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 1 1
Megawati_Sukarnoputri_0026_B.jpg -1 -1 1 -1 -1 1 1 1 1 1 -1 1 1 1 -1 1 1
Robert_Blake_0005_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 -1
Luiz_Inacio_Lula_da_Silva_0028_B.jpg 1 -1 1 -1 -1 1 1 1 1 -1 1 1 1 -1 -1 -1 -1
Calista_Flockhart_0001_B.jpg -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1
Werner_Schlager_0001_B.jpg -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 1
John_Abizaid_0003_B.jpg -1 -1 1 -1 1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 -1
Ismail_Merchant_0002_B.jpg -1 1 1 -1 -1 -1 1 1 1 1 1 1 1 1 -1 1 -1
Charles_Moose_0005_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 -1 -1
Javier_Weber_0002_B.jpg -1 -1 1 -1 1 1 1 -1 1 -1 1 1 1 1 1 -1 -1
Jacques_Chirac_0018_B.jpg 1 -1 1 1 -1 -1 1 1 -1 -1 1 1 1 1 -1 1 -1
Prince_Charles_0003_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 -1 -1
Rudolph_Giuliani_0022_B.jpg -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 -1 -1
George_Pataki_0002_B.jpg -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1 -1 -1 1
Jason_Kidd_0005_B.jpg 1 -1 -1 1 1 -1 1 1 -1 -1 1 1 1 -1 -1 1 1
Anne_Cavers_0001_B.jpg 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 1 1 -1 -1
Rudolph_Giuliani_0011_B.jpg -1 -1 1 1 -1 -1 1 -1 -1 1 1 1 1 1 1 1 -1
Junichiro_Koizumi_0047_B.jpg 1 -1 1 -1 -1 -1 -1 1 -1 -1 1 -1 1 1 -1 -1 -1
Nestor_Kirchner_0010_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 1 1 -1
Latrell_Sprewell_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 1 -1 1 -1 -1
Peter_Care_0001_B.jpg -1 1 1 -1 -1 1 1 -1 1 1 1 -1 -1 1 -1 -1 -1
Kim_Dae-jung_0006_B.jpg -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 1 -1 -1 -1
Justin_Gatlin_0002_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 1 -1 1 -1
Kim_Clijsters_0005_B.jpg -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 1 1 1
Ed_Smart_0002_B.jpg 1 -1 1 1 -1 -1 1 1 -1 -1 1 1 1 1 1 1 -1
Moshe_Katsav_0001_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Jay_Garner_0001_B.jpg 1 -1 1 -1 -1 1 1 1 -1 1 1 -1 1 1 1 -1 -1
Carlos_Ruiz_0001_B.jpg 1 1 1 -1 1 -1 1 1 -1 -1 1 1 1 1 -1 1 -1
John_Howard_0001_B.jpg -1 -1 1 1 -1 -1 1 1 1 1 1 1 1 1 -1 1 -1
Andrew_Gilligan_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1
Gerhard_Schroeder_0097_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Hamzah_Haz_0001_B.jpg -1 -1 1 -1 1 1 1 -1 1 -1 1 1 1 1 -1 -1 -1
Jennifer_Connelly_0003_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Carlos_Alberto_Parreira_0001_B.jpg 1 -1 1 -1 -1 1 1 1 1 -1 1 1 1 1 -1 -1 -1
Gerhard_Schroeder_0108_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 -1 1 1 1 1 -1
Paul_Wellstone_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 1 -1 1
Jeffrey_Archer_0002_B.jpg 1 -1 1 1 -1 -1 1 -1 -1 1 1 -1 1 1 -1 -1 -1
Raghad_Saddam_Hussein_0002_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 -1 1
David_Howard_0001_B.jpg 1 -1 1 -1 -1 1 1 -1 1 1 1 -1 1 -1 1 -1 -1
Gary_Sayler_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1
Colin_Powell_0229_B.jpg -1 1 1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1
Gwyneth_Paltrow_0006_B.jpg -1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 -1
Ben_Affleck_0003_B.jpg 1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 1 -1 1
Mohammad_Fares_0001_B.jpg 1 1 1 -1 -1 1 1 1 -1 1 1 -1 1 -1 -1 1 -1
Denzel_Washington_0001_B.jpg 1 1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1
Denzel_Washington_0003_B.jpg 1 1 1 -1 -1 1 1 -1 -1 -1 1 1 1 1 1 1 -1
Mukesh_Ambani_0003_B.jpg 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 1 1 1 -1 -1
Dennis_Kozlowski_0002_B.jpg -1 -1 1 1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 -1 -1
Michael_Jackson_0002_B.jpg -1 1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 -1 -1 1
Miroljub_0001_B.jpg 1 -1 1 -1 -1 1 1 1 1 -1 1 -1 1 -1 1 1 -1
Hugo_Chavez_0029_B.jpg -1 -1 1 -1 -1 1 -1 1 1 -1 1 -1 1 1 -1 -1 -1
Paul_Wolfowitz_0002_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 1 -1 -1
Gordana_Grubin_0001_B.jpg -1 1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 -1 -1
Aaron_Peirsol_0004_B.jpg -1 -1 -1 -1 -1 1 -1 1 -1 -1 1 1 1 1 1 -1 -1
Gloria_Macapagal_Arroyo_0013_B.jpg -1 1 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1
Roh_Moo-hyun_0026_B.jpg -1 -1 1 -1 -1 1 1 1 1 -1 1 1 1 1 -1 -1 -1
Luiz_Inacio_Lula_da_Silva_0007_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 1 1 -1 1 -1
Vin_Diesel_0001_B.jpg -1 -1 -1 1 -1 1 -1 1 -1 1 1 1 1 1 1 -1 -1
Jacques_Chirac_0046_B.jpg -1 -1 1 1 -1 -1 1 1 1 1 1 1 1 1 -1 1 -1
Stellan_Skarsgard_0001_B.jpg -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 1 -1 -1 1 -1
Colin_Powell_0176_B.jpg -1 -1 1 1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1
Atal_Bihari_Vajpayee_0016_B.jpg 1 1 1 1 -1 -1 1 1 1 1 1 -1 1 -1 -1 -1 -1
Mary_Landrieu_0002_B.jpg -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 1 1 1 -1
Celia_Cruz_0001_B.jpg -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 1 1 1 1 1 -1
Jonathan_Edwards_0003_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 1 1
Jacques_Chirac_0044_B.jpg -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1
Colin_Powell_0171_B.jpg -1 -1 1 -1 -1 -1 1 1 1 1 1 1 1 1 -1 -1 -1
Gerardo_Gambala_0002_B.jpg 1 -1 -1 -1 1 -1 1 1 -1 -1 1 -1 -1 1 1 -1 1
Arnold_Schwarzenegger_0006_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 -1 1 -1 1 -1
Bill_Graham_0008_B.jpg 1 -1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Jan_Pronk_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1
Hans_Blix_0004_B.jpg -1 1 1 -1 -1 -1 1 1 -1 1 1 -1 1 1 1 -1 -1
Mike_Weir_0011_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 -1 1 1 1 1
John_Howard_0013_B.jpg -1 -1 1 1 -1 -1 1 1 1 1 1 1 1 -1 -1 1 -1
Brooke_Adams_0001_B.jpg -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
Dwayne_Williams_0001_B.jpg 1 1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Jennifer_Garner_0010_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1
Naomi_Hayashi_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1
Bill_Simon_0013_B.jpg 1 1 1 -1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 -1 -1
Jiang_Zemin_0018_B.jpg -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 1 -1 1 -1
Gloria_Macapagal_Arroyo_0042_B.jpg -1 1 -1 -1 -1 1 -1 -1 1 -1 1 -1 1 1 -1 1 -1
Javier_Camara_0001_B.jpg 1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 1 -1
Gwyneth_Paltrow_0001_B.jpg -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1
Jennifer_Capriati_0011_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 1 1 1 1 1 -1 -1
Tommy_Thompson_0008_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 1 -1 -1
Colin_Powell_0134_B.jpg -1 1 1 -1 -1 1 1 -1 -1 1 1 1 1 1 1 -1 -1
Tiger_Woods_0007_B.jpg -1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 -1 1
Colin_Powell_0200_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1
Martin_Scorsese_0005_B.jpg -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 1
Raymond_Odierno_0002_B.jpg 1 -1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1
Hiroki_Gomi_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 -1
Joe_Lieberman_0002_B.jpg 1 -1 1 1 -1 -1 1 -1 -1 -1 1 -1 1 -1 1 -1 -1
Chen_Kaige_0001_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 1 -1 -1 1
Luis_Ernesto_Derbez_Bautista_0003_B.jpg 1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 -1 1 1 -1
James_Traficant_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 -1 -1
John_Snow_0011_B.jpg -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 -1
Bill_McBride_0009_B.jpg -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 1 -1 -1 -1
Gregg_Popovich_0004_B.jpg 1 -1 1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1
Colin_Powell_0041_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 1 1 -1 -1
Ann_Veneman_0006_B.jpg -1 1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1
Jennifer_Aniston_0001_B.jpg -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 1 1 -1 1
Steve_Ballmer_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 -1 -1 -1 1 -1
Chuck_Yeager_0002_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1
Alvaro_Uribe_0022_B.jpg 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 1 1 -1
Gerhard_Schroeder_0008_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Michael_Powell_0005_B.jpg 1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 -1 1 -1 -1 -1
Colin_Powell_0105_B.jpg -1 -1 1 1 -1 -1 1 1 -1 -1 1 1 1 1 1 -1 -1
Harrison_Ford_0012_B.jpg -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 1 1 -1
Jason_Kidd_0003_B.jpg 1 -1 1 1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 1 -1
Peter_Ahearn_0001_B.jpg 1 -1 -1 -1 -1 1 -1 -1 1 -1 1 1 1 1 -1 -1 -1
Jose_Serra_0003_B.jpg 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 -1 1 1 -1
Brendan_Hansen_0001_B.jpg -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 -1 -1 1
Norah_Jones_0013_B.jpg 1 -1 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 1 -1 -1
Gunter_Pleuger_0007_B.jpg 1 -1 1 1 -1 -1 1 1 1 -1 1 -1 1 -1 1 -1 -1
Hugo_Chavez_0053_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 1 1 1 1 -1
Patricia_Johnson_0001_B.jpg -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1
Bill_Clinton_0022_B.jpg -1 -1 1 -1 1 1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Allyson_Felix_0001_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 -1 -1 1 1 1 1 -1
Sean_OKeefe_0002_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 1 -1 1
Michel_Temer_0001_B.jpg -1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Habib_Rizieq_0004_B.jpg 1 -1 -1 1 -1 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1
Dominique_Perben_0001_B.jpg 1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 1 -1
Joschka_Fischer_0002_B.jpg 1 -1 1 -1 -1 1 -1 -1 1 -1 1 -1 1 1 -1 -1 -1
Katie_Harman_0002_B.jpg -1 -1 1 -1 -1 1 -1 -1 1 -1 -1 1 1 1 -1 1 -1
Mahmoud_Diyab_al-Ahmed_0001_B.jpg 1 -1 1 -1 1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1
George_Brumley_III_0001_B.jpg 1 -1 1 1 -1 1 1 -1 -1 1 -1 -1 1 1 1 -1 -1
David_Wells_0006_B.jpg -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1
Colin_Powell_0145_B.jpg 1 -1 -1 -1 1 -1 1 1 1 -1 1 -1 1 1 1 -1 -1
Tony_Cummo_0001_B.jpg -1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 -1 -1
Abdullah_0003_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Fidel_Castro_0011_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Hugh_Grant_0001_B.jpg 1 -1 1 -1 -1 -1 -1 1 -1 -1 1 1 -1 1 1 1 1
Qazi_Hussain_Ahmed_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 -1 -1
Angelina_Jolie_0015_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1
Colin_Powell_0113_B.jpg -1 -1 -1 -1 -1 1 1 -1 1 -1 1 -1 1 1 1 -1 -1
Gian_Marco_0002_B.jpg 1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 1 1
Nestor_Kirchner_0029_B.jpg 1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 1 -1
Bill_Frist_0007_B.jpg -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 1 -1 -1
Tom_Daschle_0013_B.jpg -1 -1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1
Olene_Walker_0001_B.jpg -1 -1 -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1
Catherine_Deneuve_0005_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Jennifer_Aniston_0006_B.jpg -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 -1 1
Peter_Gabriel_0001_B.jpg 1 -1 1 -1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Theresa_May_0002_B.jpg -1 1 1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 -1 -1 -1
Leander_Paes_0002_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Shimon_Peres_0005_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 1 -1
Luiz_Inacio_Lula_da_Silva_0041_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 1 -1
Colin_Powell_0058_B.jpg -1 1 1 -1 -1 1 1 1 1 1 1 -1 1 1 1 -1 -1
Georgina_Bardach_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 1 -1 1 1
Kurt_Russell_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1
Colin_Powell_0123_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 1 -1 -1
Marina_Kuptsova_0001_B.jpg -1 1 1 -1 1 -1 1 1 -1 -1 -1 1 1 1 -1 1 1
Paul_Wellstone_0003_B.jpg 1 -1 1 1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Paul_Lo_Duca_0001_B.jpg 1 -1 1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 -1
Hugo_Chavez_0047_B.jpg -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 1 1 1 -1
Ron_Zook_0001_B.jpg -1 -1 -1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 1 -1 -1
Oscar_De_La_Hoya_0001_B.jpg 1 -1 -1 -1 1 -1 1 1 -1 -1 1 1 -1 -1 1 1 -1
Harrison_Ford_0006_B.jpg -1 1 -1 -1 -1 1 1 -1 -1 -1 1 -1 1 1 1 -1 -1
Isaiah_Washington_0002_B.jpg 1 1 -1 -1 -1 1 1 1 1 1 1 -1 -1 -1 -1 1 1
Junichiro_Koizumi_0052_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1
Momcilo_Perisic_0001_B.jpg -1 -1 1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 -1 -1 -1
Kim_Ryong-sung_0010_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1
Elias_Attallah_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 -1 1 -1
Bill_Graham_0003_B.jpg 1 -1 1 1 -1 1 1 1 1 -1 1 1 1 -1 -1 -1 -1
Nestor_Kirchner_0015_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 1 -1
Warren_Buffett_0003_B.jpg -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 -1 -1
Jerelle_Kraus_0001_B.jpg -1 -1 1 -1 1 -1 -1 1 -1 -1 1 1 1 1 -1 -1 -1
Tim_Henman_0010_B.jpg -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1
Max_Biaggi_0001_B.jpg -1 -1 1 -1 1 -1 1 1 -1 -1 1 -1 1 -1 -1 1 -1
Paradorn_Srichaphan_0007_B.jpg -1 -1 -1 -1 1 1 1 1 -1 -1 1 -1 1 1 1 -1 -1
Aline_Chretien_0001_B.jpg -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1
Li_Peng_0006_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 1 -1
Colin_Powell_0013_B.jpg 1 -1 1 1 -1 -1 1 1 1 1 1 1 1 -1 -1 1 -1
Colin_Powell_0183_B.jpg 1 -1 1 1 -1 -1 1 -1 -1 1 1 1 1 1 1 1 -1
Hal_Sutton_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 1 -1 -1 1 -1
Najib_al-Salhi_0001_B.jpg 1 1 1 -1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Natasha_McElhone_0003_B.jpg -1 1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 1
Arnold_Schwarzenegger_0010_B.jpg -1 -1 -1 -1 -1 -1 1 1 -1 -1 1 1 1 1 1 1 -1
Giancarlo_Fisichella_0001_B.jpg 1 -1 -1 -1 -1 1 -1 1 -1 1 1 -1 -1 1 1 -1 1
Johan_Bruyneel_0001_B.jpg 1 1 -1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 1 -1 -1
Abdel_Madi_Shabneh_0001_B.jpg 1 -1 -1 -1 1 -1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Joschka_Fischer_0011_B.jpg -1 -1 1 -1 -1 -1 -1 1 1 1 -1 1 1 1 -1 1 -1
Gerhard_Schroeder_0054_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 1 -1 -1 -1
Martha_Stewart_0001_B.jpg -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1
Laura_Bush_0040_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 1 -1 -1
Sourav_Ganguly_0003_B.jpg 1 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 1 -1 -1 -1
Yoko_Ono_0005_B.jpg -1 1 1 -1 -1 -1 1 -1 1 1 -1 1 1 1 -1 1 -1
Kim_Clijsters_0009_B.jpg -1 1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1
Bill_Pryor_0001_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Rick_Romley_0001_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 -1 1
Julianne_Moore_0008_B.jpg -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 -1
Osmond_Smith_0001_B.jpg -1 -1 1 1 -1 -1 -1 -1 1 -1 1 -1 1 1 -1 -1 -1
Laura_Bush_0005_B.jpg -1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 -1
Richard_Naughton_0001_B.jpg 1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 -1 -1
Richard_Krajicek_0003_B.jpg -1 -1 -1 -1 1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 1
James_Hill_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1
Bill_Gates_0007_B.jpg 1 -1 1 -1 1 1 1 1 -1 1 1 -1 1 1 -1 -1 -1
Sergei_Yushenkov_0001_B.jpg 1 -1 -1 -1 1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 1
Jimmy_Carter_0005_B.jpg -1 1 1 -1 -1 -1 1 -1 1 1 1 1 1 1 -1 1 -1
Hugo_Chavez_0071_B.jpg -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 1 -1 1 1 -1
Ann_Veneman_0009_B.jpg -1 1 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 -1 -1
Kemal_Dervis_0003_B.jpg 1 -1 1 1 -1 -1 -1 1 1 1 1 -1 1 -1 -1 -1 -1
Tiger_Woods_0009_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 1 1 1 1
Salma_Hayek_0007_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Alvaro_Uribe_0017_B.jpg 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 1 -1 1 -1 -1
Jia_Qinglin_0002_B.jpg -1 -1 1 -1 -1 1 1 -1 1 -1 1 -1 1 1 -1 -1 -1
